filename,BC
SP1-B201-G-1.jpg,0.163
SP1-B201-G-2.jpg,0.499
SP1-B201-G-3.jpg,2.088
SP1-B201-G-4.jpg,1.511
SP1-B201-G-5.jpg,2.355
SP1-B201-G-6.jpg,5.675
SP1-B201-G-7.jpg,1.74
SP2-B201-G-H1.jpg,1.678
SP2-B201-G-H10.jpg,9.077
SP2-B201-G-H11.jpg,4.329
SP2-B201-G-H12.jpg,6.623
SP2-B201-G-H13.jpg,3.761
SP2-B201-G-H14.jpg,8.227
SP2-B201-G-H15.jpg,7.553
SP2-B201-G-H16.jpg,15.432
SP2-B201-G-H17.jpg,5.451
SP2-B201-G-H18.jpg,3.628
SP2-B201-G-H19.jpg,6.32
SP2-B201-G-H2.jpg,0.816
SP2-B201-G-H20.jpg,7.294
SP2-B201-G-H21.jpg,8.089
SP2-B201-G-H22.jpg,8.794
SP2-B201-G-H3.jpg,1.725
SP2-B201-G-H4.jpg,1.335
SP2-B201-G-H5.jpg,0.928
SP2-B201-G-H6.jpg,7.801
SP2-B201-G-H7.jpg,2.847
SP2-B201-G-H8.jpg,15.482
SP2-B201-G-H9.jpg,9.976
SP2-B201-G-L1.jpg,0.874
SP2-B201-G-L10.jpg,3.311
SP2-B201-G-L11.jpg,1.88
SP2-B201-G-L12.jpg,9.921
SP2-B201-G-L13.jpg,3.597
SP2-B201-G-L14.jpg,3.905
SP2-B201-G-L15.jpg,4.507
SP2-B201-G-L16.jpg,4.763
SP2-B201-G-L17.jpg,5.262
SP2-B201-G-L2.jpg,1.294
SP2-B201-G-L3.jpg,0.667
SP2-B201-G-L4.jpg,0.464
SP2-B201-G-L5.jpg,3.9
SP2-B201-G-L6.jpg,1.424
SP2-B201-G-L7.jpg,4.988
SP2-B201-G-L8.jpg,4.538
SP2-B201-G-L9.jpg,2.165
